dateTime,last,lastDateTime,volBid,volAsk,bid,ask,vol
1354471620000,1.29974,0,0,0,0,0,0
1354471680000,1.29972,0,0,0,0,0,0
1354471740000,1.29972,0,0,0,0,0,0
1354471800000,1.29970,0,0,0,0,0,0
1354471860000,1.29973,0,0,0,0,0,0
1354471920000,1.29970,0,0,0,0,0,0
1354471980000,1.29973,0,0,0,0,0,0
1354472040000,1.29974,0,0,0,0,0,0
1354472100000,1.29975,0,0,0,0,0,0
1354472160000,1.29979,0,0,0,0,0,0
1354472220000,1.29986,0,0,0,0,0,0
1354472280000,1.29980,0,0,0,0,0,0
1354472340000,1.29980,0,0,0,0,0,0
1354472400000,1.29980,0,0,0,0,0,0
1354472460000,1.29981,0,0,0,0,0,0
1354472520000,1.29974,0,0,0,0,0,0
1354472580000,1.29971,0,0,0,0,0,0
1354472640000,1.29969,0,0,0,0,0,0
1354472700000,1.29970,0,0,0,0,0,0
1354472760000,1.29979,0,0,0,0,0,0
1354472820000,1.29973,0,0,0,0,0,0
1354472880000,1.29968,0,0,0,0,0,0
1354472940000,1.29967,0,0,0,0,0,0
1354473000000,1.29936,0,0,0,0,0,0
1354473060000,1.29939,0,0,0,0,0,0
1354473120000,1.29938,0,0,0,0,0,0
1354473180000,1.29952,0,0,0,0,0,0
1354473240000,1.29956,0,0,0,0,0,0
1354473300000,1.29956,0,0,0,0,0,0
1354473360000,1.29950,0,0,0,0,0,0
1354473420000,1.29954,0,0,0,0,0,0
1354473480000,1.29953,0,0,0,0,0,0
1354473540000,1.29969,0,0,0,0,0,0
1354473600000,1.29972,0,0,0,0,0,0
1354473660000,1.29972,0,0,0,0,0,0
1354473720000,1.29967,0,0,0,0,0,0
1354473780000,1.29953,0,0,0,0,0,0
1354473840000,1.29964,0,0,0,0,0,0
1354473900000,1.29976,0,0,0,0,0,0
1354473960000,1.29971,0,0,0,0,0,0
1354474020000,1.29976,0,0,0,0,0,0
1354474080000,1.29984,0,0,0,0,0,0
1354474140000,1.29970,0,0,0,0,0,0
1354474200000,1.29982,0,0,0,0,0,0
1354474260000,1.29983,0,0,0,0,0,0
1354474320000,1.29989,0,0,0,0,0,0
1354474380000,1.30005,0,0,0,0,0,0
1354474440000,1.29997,0,0,0,0,0,0
1354474500000,1.30005,0,0,0,0,0,0
1354474560000,1.30014,0,0,0,0,0,0
1354474620000,1.30008,0,0,0,0,0,0
1354474680000,1.30014,0,0,0,0,0,0
1354474740000,1.30019,0,0,0,0,0,0
1354474800000,1.30012,0,0,0,0,0,0
1354474860000,1.30014,0,0,0,0,0,0
1354474920000,1.30006,0,0,0,0,0,0
1354474980000,1.29998,0,0,0,0,0,0
1354475040000,1.30000,0,0,0,0,0,0
1354475100000,1.30063,0,0,0,0,0,0
1354475160000,1.30087,0,0,0,0,0,0
1354475220000,1.30063,0,0,0,0,0,0
1354475280000,1.30065,0,0,0,0,0,0
1354475340000,1.30072,0,0,0,0,0,0
1354475400000,1.30070,0,0,0,0,0,0
1354475460000,1.30067,0,0,0,0,0,0
1354475520000,1.30059,0,0,0,0,0,0
1354475580000,1.30066,0,0,0,0,0,0
1354475640000,1.30066,0,0,0,0,0,0
1354475700000,1.30078,0,0,0,0,0,0
1354475760000,1.30083,0,0,0,0,0,0
1354475820000,1.30101,0,0,0,0,0,0
1354475880000,1.30120,0,0,0,0,0,0
1354475940000,1.30141,0,0,0,0,0,0
1354476000000,1.30132,0,0,0,0,0,0
1354476060000,1.30133,0,0,0,0,0,0
1354476120000,1.30119,0,0,0,0,0,0
1354476180000,1.30123,0,0,0,0,0,0
1354476240000,1.30131,0,0,0,0,0,0
1354476300000,1.30112,0,0,0,0,0,0
1354476360000,1.30142,0,0,0,0,0,0
1354476420000,1.30144,0,0,0,0,0,0
1354476480000,1.30143,0,0,0,0,0,0
1354476540000,1.30146,0,0,0,0,0,0
1354476600000,1.30134,0,0,0,0,0,0
1354476660000,1.30132,0,0,0,0,0,0
1354476720000,1.30120,0,0,0,0,0,0
1354476780000,1.30122,0,0,0,0,0,0
1354476840000,1.30122,0,0,0,0,0,0
1354476900000,1.30111,0,0,0,0,0,0
1354476960000,1.30115,0,0,0,0,0,0
1354477020000,1.30113,0,0,0,0,0,0
1354477080000,1.30124,0,0,0,0,0,0
1354477140000,1.30125,0,0,0,0,0,0
1354477260000,1.30134,0,0,0,0,0,0
1354477320000,1.30139,0,0,0,0,0,0
1354477380000,1.30136,0,0,0,0,0,0
1354477440000,1.30134,0,0,0,0,0,0
1354477500000,1.30157,0,0,0,0,0,0
1354477560000,1.30159,0,0,0,0,0,0
1354477620000,1.30164,0,0,0,0,0,0
1354477680000,1.30180,0,0,0,0,0,0
1354477740000,1.30204,0,0,0,0,0,0
1354477800000,1.30212,0,0,0,0,0,0
1354477860000,1.30372,0,0,0,0,0,0
1354477920000,1.30365,0,0,0,0,0,0
1354477980000,1.30381,0,0,0,0,0,0
1354478040000,1.30357,0,0,0,0,0,0
1354478100000,1.30402,0,0,0,0,0,0
1354478160000,1.30432,0,0,0,0,0,0
1354478220000,1.30401,0,0,0,0,0,0
1354478280000,1.30382,0,0,0,0,0,0
1354478340000,1.30371,0,0,0,0,0,0
1354478400000,1.30383,0,0,0,0,0,0
1354478460000,1.30370,0,0,0,0,0,0
1354478520000,1.30365,0,0,0,0,0,0
1354478580000,1.30378,0,0,0,0,0,0
1354478640000,1.30372,0,0,0,0,0,0
1354478700000,1.30373,0,0,0,0,0,0
1354478760000,1.30371,0,0,0,0,0,0
1354478820000,1.30369,0,0,0,0,0,0
1354478880000,1.30410,0,0,0,0,0,0
1354478940000,1.30416,0,0,0,0,0,0
1354479000000,1.30410,0,0,0,0,0,0
1354479060000,1.30411,0,0,0,0,0,0
1354479120000,1.30386,0,0,0,0,0,0
1354479180000,1.30395,0,0,0,0,0,0
1354479240000,1.30391,0,0,0,0,0,0
1354479300000,1.30371,0,0,0,0,0,0
1354479360000,1.30372,0,0,0,0,0,0
1354479420000,1.30362,0,0,0,0,0,0
1354479480000,1.30351,0,0,0,0,0,0
1354479540000,1.30337,0,0,0,0,0,0
1354479600000,1.30347,0,0,0,0,0,0
1354479660000,1.30353,0,0,0,0,0,0
1354479720000,1.30358,0,0,0,0,0,0
1354479780000,1.30357,0,0,0,0,0,0
1354479840000,1.30360,0,0,0,0,0,0
1354479900000,1.30366,0,0,0,0,0,0
1354479960000,1.30379,0,0,0,0,0,0
1354480020000,1.30384,0,0,0,0,0,0
1354480080000,1.30394,0,0,0,0,0,0
1354480140000,1.30392,0,0,0,0,0,0
1354480200000,1.30387,0,0,0,0,0,0
1354480260000,1.30392,0,0,0,0,0,0
1354480320000,1.30375,0,0,0,0,0,0
1354480380000,1.30368,0,0,0,0,0,0
1354480440000,1.30373,0,0,0,0,0,0
1354480500000,1.30387,0,0,0,0,0,0
1354480560000,1.30379,0,0,0,0,0,0
1354480620000,1.30387,0,0,0,0,0,0
1354480680000,1.30380,0,0,0,0,0,0
1354480740000,1.30398,0,0,0,0,0,0
1354480800000,1.30410,0,0,0,0,0,0
1354480860000,1.30410,0,0,0,0,0,0
1354480920000,1.30416,0,0,0,0,0,0
1354480980000,1.30411,0,0,0,0,0,0
1354481040000,1.30405,0,0,0,0,0,0
1354481100000,1.30400,0,0,0,0,0,0
1354481160000,1.30407,0,0,0,0,0,0
1354481220000,1.30400,0,0,0,0,0,0
1354481280000,1.30400,0,0,0,0,0,0
1354481340000,1.30397,0,0,0,0,0,0
1354481400000,1.30393,0,0,0,0,0,0
1354481460000,1.30392,0,0,0,0,0,0
1354481520000,1.30389,0,0,0,0,0,0
1354481580000,1.30385,0,0,0,0,0,0
1354481640000,1.30380,0,0,0,0,0,0
1354481700000,1.30372,0,0,0,0,0,0
1354481760000,1.30388,0,0,0,0,0,0
1354481820000,1.30384,0,0,0,0,0,0
1354481880000,1.30377,0,0,0,0,0,0
1354481940000,1.30377,0,0,0,0,0,0
1354482000000,1.30375,0,0,0,0,0,0
1354482060000,1.30386,0,0,0,0,0,0
1354482120000,1.30383,0,0,0,0,0,0
1354482180000,1.30374,0,0,0,0,0,0
1354482240000,1.30373,0,0,0,0,0,0
1354482300000,1.30372,0,0,0,0,0,0
1354482360000,1.30369,0,0,0,0,0,0
1354482420000,1.30366,0,0,0,0,0,0
1354482480000,1.30355,0,0,0,0,0,0
1354482540000,1.30347,0,0,0,0,0,0
1354482600000,1.30347,0,0,0,0,0,0
1354482660000,1.30353,0,0,0,0,0,0
1354482720000,1.30353,0,0,0,0,0,0
1354482780000,1.30348,0,0,0,0,0,0
1354482840000,1.30350,0,0,0,0,0,0
1354482900000,1.30352,0,0,0,0,0,0
1354482960000,1.30356,0,0,0,0,0,0
1354483020000,1.30370,0,0,0,0,0,0
1354483080000,1.30372,0,0,0,0,0,0
1354483140000,1.30370,0,0,0,0,0,0
1354483200000,1.30377,0,0,0,0,0,0
1354483260000,1.30362,0,0,0,0,0,0
1354483320000,1.30361,0,0,0,0,0,0
1354483380000,1.30366,0,0,0,0,0,0
1354483440000,1.30367,0,0,0,0,0,0
1354483500000,1.30339,0,0,0,0,0,0
1354483560000,1.30339,0,0,0,0,0,0
1354483620000,1.30339,0,0,0,0,0,0
1354483680000,1.30354,0,0,0,0,0,0
1354483740000,1.30354,0,0,0,0,0,0
1354483800000,1.30366,0,0,0,0,0,0
1354483860000,1.30366,0,0,0,0,0,0
1354483920000,1.30365,0,0,0,0,0,0
1354483980000,1.30372,0,0,0,0,0,0
1354484040000,1.30370,0,0,0,0,0,0
1354484100000,1.30375,0,0,0,0,0,0
1354484160000,1.30382,0,0,0,0,0,0
1354484220000,1.30377,0,0,0,0,0,0
1354484280000,1.30377,0,0,0,0,0,0
1354484340000,1.30376,0,0,0,0,0,0
1354484400000,1.30386,0,0,0,0,0,0
1354484460000,1.30386,0,0,0,0,0,0
1354484520000,1.30386,0,0,0,0,0,0
1354484580000,1.30385,0,0,0,0,0,0
1354484640000,1.30380,0,0,0,0,0,0
1354484700000,1.30377,0,0,0,0,0,0
1354484760000,1.30388,0,0,0,0,0,0
1354484820000,1.30386,0,0,0,0,0,0
1354484880000,1.30379,0,0,0,0,0,0
1354484940000,1.30379,0,0,0,0,0,0
1354485000000,1.30374,0,0,0,0,0,0
1354485060000,1.30374,0,0,0,0,0,0
1354485120000,1.30377,0,0,0,0,0,0
1354485180000,1.30380,0,0,0,0,0,0
1354485240000,1.30382,0,0,0,0,0,0
1354485300000,1.30381,0,0,0,0,0,0
1354485360000,1.30370,0,0,0,0,0,0
1354485420000,1.30371,0,0,0,0,0,0
1354485480000,1.30381,0,0,0,0,0,0
1354485540000,1.30389,0,0,0,0,0,0
1354485600000,1.30402,0,0,0,0,0,0
1354485660000,1.30404,0,0,0,0,0,0
1354485720000,1.30408,0,0,0,0,0,0
1354485780000,1.30417,0,0,0,0,0,0
1354485840000,1.30419,0,0,0,0,0,0
1354485900000,1.30393,0,0,0,0,0,0
1354485960000,1.30390,0,0,0,0,0,0
1354486020000,1.30398,0,0,0,0,0,0
1354486080000,1.30396,0,0,0,0,0,0
1354486140000,1.30393,0,0,0,0,0,0
1354486200000,1.30388,0,0,0,0,0,0
1354486260000,1.30379,0,0,0,0,0,0
1354486320000,1.30384,0,0,0,0,0,0
1354486380000,1.30399,0,0,0,0,0,0
1354486440000,1.30399,0,0,0,0,0,0
1354486500000,1.30398,0,0,0,0,0,0
1354486560000,1.30401,0,0,0,0,0,0
1354486620000,1.30401,0,0,0,0,0,0
1354486680000,1.30398,0,0,0,0,0,0
1354486740000,1.30400,0,0,0,0,0,0
1354486800000,1.30400,0,0,0,0,0,0
1354486860000,1.30399,0,0,0,0,0,0
1354486920000,1.30392,0,0,0,0,0,0
1354486980000,1.30384,0,0,0,0,0,0
1354487040000,1.30379,0,0,0,0,0,0
1354487100000,1.30379,0,0,0,0,0,0
1354487160000,1.30372,0,0,0,0,0,0
1354487220000,1.30369,0,0,0,0,0,0
1354487280000,1.30371,0,0,0,0,0,0
1354487340000,1.30371,0,0,0,0,0,0
1354487400000,1.30369,0,0,0,0,0,0
1354487460000,1.30370,0,0,0,0,0,0
1354487520000,1.30367,0,0,0,0,0,0
1354487580000,1.30361,0,0,0,0,0,0
1354487640000,1.30362,0,0,0,0,0,0
1354487700000,1.30369,0,0,0,0,0,0
1354487760000,1.30366,0,0,0,0,0,0
1354487820000,1.30366,0,0,0,0,0,0
1354487880000,1.30365,0,0,0,0,0,0
1354487940000,1.30369,0,0,0,0,0,0
1354488060000,1.30370,0,0,0,0,0,0
1354488120000,1.30370,0,0,0,0,0,0
1354488180000,1.30369,0,0,0,0,0,0
1354488300000,1.30371,0,0,0,0,0,0
1354488360000,1.30378,0,0,0,0,0,0
1354488420000,1.30378,0,0,0,0,0,0
1354488480000,1.30377,0,0,0,0,0,0
1354488540000,1.30375,0,0,0,0,0,0
1354488600000,1.30375,0,0,0,0,0,0
1354488720000,1.30376,0,0,0,0,0,0
1354488780000,1.30377,0,0,0,0,0,0
1354488840000,1.30369,0,0,0,0,0,0
1354488900000,1.30361,0,0,0,0,0,0
1354488960000,1.30362,0,0,0,0,0,0
1354489020000,1.30361,0,0,0,0,0,0
1354489080000,1.30378,0,0,0,0,0,0
1354489140000,1.30379,0,0,0,0,0,0
1354489200000,1.30361,0,0,0,0,0,0
1354489260000,1.30351,0,0,0,0,0,0
1354489320000,1.30368,0,0,0,0,0,0
1354489380000,1.30374,0,0,0,0,0,0
1354489440000,1.30367,0,0,0,0,0,0
1354489500000,1.30354,0,0,0,0,0,0
1354489560000,1.30361,0,0,0,0,0,0
1354489620000,1.30361,0,0,0,0,0,0
1354489680000,1.30341,0,0,0,0,0,0
1354489740000,1.30320,0,0,0,0,0,0
1354489800000,1.30313,0,0,0,0,0,0
1354489860000,1.30314,0,0,0,0,0,0
1354489920000,1.30301,0,0,0,0,0,0
1354489980000,1.30321,0,0,0,0,0,0
1354490040000,1.30308,0,0,0,0,0,0
1354490100000,1.30314,0,0,0,0,0,0
1354490160000,1.30330,0,0,0,0,0,0
1354490220000,1.30329,0,0,0,0,0,0
1354490280000,1.30330,0,0,0,0,0,0
1354490340000,1.30339,0,0,0,0,0,0
1354490400000,1.30341,0,0,0,0,0,0
1354490460000,1.30319,0,0,0,0,0,0
1354490520000,1.30332,0,0,0,0,0,0
1354490580000,1.30333,0,0,0,0,0,0
1354490640000,1.30339,0,0,0,0,0,0
1354490700000,1.30330,0,0,0,0,0,0
1354490760000,1.30329,0,0,0,0,0,0
1354490820000,1.30334,0,0,0,0,0,0
1354490880000,1.30342,0,0,0,0,0,0
1354490940000,1.30345,0,0,0,0,0,0
1354491000000,1.30342,0,0,0,0,0,0
1354491060000,1.30343,0,0,0,0,0,0
1354491120000,1.30329,0,0,0,0,0,0
1354491180000,1.30334,0,0,0,0,0,0
1354491240000,1.30344,0,0,0,0,0,0
1354491300000,1.30339,0,0,0,0,0,0
1354491360000,1.30332,0,0,0,0,0,0
1354491420000,1.30334,0,0,0,0,0,0
1354491480000,1.30333,0,0,0,0,0,0
1354491540000,1.30329,0,0,0,0,0,0
1354491600000,1.30330,0,0,0,0,0,0
1354491660000,1.30329,0,0,0,0,0,0
1354491720000,1.30302,0,0,0,0,0,0
1354491780000,1.30301,0,0,0,0,0,0
1354491840000,1.30281,0,0,0,0,0,0
1354491900000,1.30268,0,0,0,0,0,0
1354491960000,1.30287,0,0,0,0,0,0
1354492020000,1.30282,0,0,0,0,0,0
1354492080000,1.30301,0,0,0,0,0,0
1354492140000,1.30276,0,0,0,0,0,0
1354492200000,1.30303,0,0,0,0,0,0
1354492260000,1.30312,0,0,0,0,0,0
1354492320000,1.30281,0,0,0,0,0,0
1354492380000,1.30272,0,0,0,0,0,0
1354492440000,1.30279,0,0,0,0,0,0
1354492500000,1.30293,0,0,0,0,0,0
1354492560000,1.30300,0,0,0,0,0,0
1354492620000,1.30302,0,0,0,0,0,0
1354492680000,1.30312,0,0,0,0,0,0
1354492740000,1.30314,0,0,0,0,0,0
1354492800000,1.30305,0,0,0,0,0,0
1354492860000,1.30292,0,0,0,0,0,0
1354492920000,1.30284,0,0,0,0,0,0
1354492980000,1.30273,0,0,0,0,0,0
1354493040000,1.30273,0,0,0,0,0,0
1354493100000,1.30272,0,0,0,0,0,0
1354493160000,1.30272,0,0,0,0,0,0
1354493220000,1.30269,0,0,0,0,0,0
1354493280000,1.30272,0,0,0,0,0,0
1354493340000,1.30272,0,0,0,0,0,0
1354493400000,1.30291,0,0,0,0,0,0
1354493460000,1.30295,0,0,0,0,0,0
1354493520000,1.30296,0,0,0,0,0,0
1354493580000,1.30305,0,0,0,0,0,0
1354493640000,1.30307,0,0,0,0,0,0
1354493700000,1.30308,0,0,0,0,0,0
1354493760000,1.30308,0,0,0,0,0,0
1354493820000,1.30288,0,0,0,0,0,0
1354493880000,1.30295,0,0,0,0,0,0
1354494000000,1.30303,0,0,0,0,0,0
1354494060000,1.30285,0,0,0,0,0,0
1354494120000,1.30286,0,0,0,0,0,0
1354494180000,1.30274,0,0,0,0,0,0
1354494240000,1.30263,0,0,0,0,0,0
1354494300000,1.30264,0,0,0,0,0,0
1354494360000,1.30287,0,0,0,0,0,0
1354494420000,1.30293,0,0,0,0,0,0
1354494480000,1.30295,0,0,0,0,0,0
1354494540000,1.30290,0,0,0,0,0,0
1354494600000,1.30297,0,0,0,0,0,0
1354494720000,1.30296,0,0,0,0,0,0
1354494780000,1.30290,0,0,0,0,0,0
1354494840000,1.30294,0,0,0,0,0,0
1354494900000,1.30294,0,0,0,0,0,0
1354494960000,1.30296,0,0,0,0,0,0
1354495020000,1.30297,0,0,0,0,0,0
1354495080000,1.30294,0,0,0,0,0,0
1354495140000,1.30282,0,0,0,0,0,0
1354495200000,1.30283,0,0,0,0,0,0
1354495260000,1.30248,0,0,0,0,0,0
1354495320000,1.30234,0,0,0,0,0,0
1354495380000,1.30237,0,0,0,0,0,0
1354495440000,1.30244,0,0,0,0,0,0
1354495500000,1.30252,0,0,0,0,0,0
1354495560000,1.30247,0,0,0,0,0,0
1354495620000,1.30266,0,0,0,0,0,0
1354495680000,1.30267,0,0,0,0,0,0
1354495740000,1.30259,0,0,0,0,0,0
1354495800000,1.30259,0,0,0,0,0,0
1354495860000,1.30241,0,0,0,0,0,0
1354495920000,1.30242,0,0,0,0,0,0
1354495980000,1.30239,0,0,0,0,0,0
1354496040000,1.30234,0,0,0,0,0,0
1354496100000,1.30239,0,0,0,0,0,0
1354496160000,1.30265,0,0,0,0,0,0
1354496220000,1.30251,0,0,0,0,0,0
1354496280000,1.30275,0,0,0,0,0,0
1354496340000,1.30285,0,0,0,0,0,0
1354496400000,1.30277,0,0,0,0,0,0
1354496460000,1.30262,0,0,0,0,0,0
1354496520000,1.30251,0,0,0,0,0,0
1354496580000,1.30260,0,0,0,0,0,0
1354496640000,1.30272,0,0,0,0,0,0
1354496700000,1.30270,0,0,0,0,0,0
1354496760000,1.30317,0,0,0,0,0,0
1354496820000,1.30316,0,0,0,0,0,0
1354496880000,1.30337,0,0,0,0,0,0
1354496940000,1.30303,0,0,0,0,0,0
1354497000000,1.30306,0,0,0,0,0,0
1354497060000,1.30315,0,0,0,0,0,0
1354497120000,1.30316,0,0,0,0,0,0
1354497180000,1.30311,0,0,0,0,0,0
1354497240000,1.30317,0,0,0,0,0,0
1354497300000,1.30339,0,0,0,0,0,0
1354497360000,1.30336,0,0,0,0,0,0
1354497420000,1.30331,0,0,0,0,0,0
1354497480000,1.30325,0,0,0,0,0,0
1354497540000,1.30324,0,0,0,0,0,0
1354497600000,1.30333,0,0,0,0,0,0
1354497660000,1.30326,0,0,0,0,0,0
1354497720000,1.30318,0,0,0,0,0,0
1354497780000,1.30298,0,0,0,0,0,0
1354497840000,1.30291,0,0,0,0,0,0
1354497900000,1.30294,0,0,0,0,0,0
1354497960000,1.30240,0,0,0,0,0,0
1354498020000,1.30250,0,0,0,0,0,0
1354498080000,1.30257,0,0,0,0,0,0
1354498140000,1.30260,0,0,0,0,0,0
1354498200000,1.30276,0,0,0,0,0,0
1354498260000,1.30266,0,0,0,0,0,0
1354498320000,1.30226,0,0,0,0,0,0
1354498380000,1.30240,0,0,0,0,0,0
1354498440000,1.30253,0,0,0,0,0,0
1354498500000,1.30255,0,0,0,0,0,0
1354498560000,1.30240,0,0,0,0,0,0
1354498620000,1.30238,0,0,0,0,0,0
1354498680000,1.30236,0,0,0,0,0,0
1354498740000,1.30251,0,0,0,0,0,0
1354498800000,1.30237,0,0,0,0,0,0
1354498860000,1.30249,0,0,0,0,0,0
1354498920000,1.30261,0,0,0,0,0,0
1354498980000,1.30266,0,0,0,0,0,0
1354499040000,1.30293,0,0,0,0,0,0
1354499100000,1.30277,0,0,0,0,0,0
1354499160000,1.30271,0,0,0,0,0,0
1354499220000,1.30280,0,0,0,0,0,0
1354499280000,1.30280,0,0,0,0,0,0
1354499340000,1.30262,0,0,0,0,0,0
1354499400000,1.30284,0,0,0,0,0,0
1354499460000,1.30288,0,0,0,0,0,0
1354499520000,1.30287,0,0,0,0,0,0
1354499580000,1.30283,0,0,0,0,0,0
1354499640000,1.30267,0,0,0,0,0,0
1354499700000,1.30298,0,0,0,0,0,0
1354499760000,1.30315,0,0,0,0,0,0
1354499820000,1.30334,0,0,0,0,0,0
1354499880000,1.30356,0,0,0,0,0,0
1354499940000,1.30316,0,0,0,0,0,0
1354500000000,1.30351,0,0,0,0,0,0
1354500060000,1.30331,0,0,0,0,0,0
1354500120000,1.30327,0,0,0,0,0,0
1354500180000,1.30329,0,0,0,0,0,0
1354500240000,1.30302,0,0,0,0,0,0
1354500300000,1.30287,0,0,0,0,0,0
1354500360000,1.30324,0,0,0,0,0,0
1354500420000,1.30300,0,0,0,0,0,0
1354500480000,1.30349,0,0,0,0,0,0
1354500540000,1.30336,0,0,0,0,0,0
1354500600000,1.30322,0,0,0,0,0,0
1354500660000,1.30353,0,0,0,0,0,0
1354500720000,1.30344,0,0,0,0,0,0
1354500780000,1.30376,0,0,0,0,0,0
1354500840000,1.30376,0,0,0,0,0,0
1354500900000,1.30377,0,0,0,0,0,0
1354500960000,1.30359,0,0,0,0,0,0
1354501020000,1.30381,0,0,0,0,0,0
1354501080000,1.30354,0,0,0,0,0,0
1354501140000,1.30349,0,0,0,0,0,0
1354501200000,1.30346,0,0,0,0,0,0
1354501260000,1.30348,0,0,0,0,0,0
1354501320000,1.30370,0,0,0,0,0,0
1354501380000,1.30344,0,0,0,0,0,0
1354501440000,1.30345,0,0,0,0,0,0
1354501500000,1.30354,0,0,0,0,0,0
1354501560000,1.30330,0,0,0,0,0,0
1354501620000,1.30312,0,0,0,0,0,0
1354501680000,1.30326,0,0,0,0,0,0
1354501740000,1.30319,0,0,0,0,0,0
1354501800000,1.30326,0,0,0,0,0,0
1354501860000,1.30329,0,0,0,0,0,0
1354501920000,1.30329,0,0,0,0,0,0
1354501980000,1.30340,0,0,0,0,0,0
1354502040000,1.30379,0,0,0,0,0,0
1354502100000,1.30386,0,0,0,0,0,0
1354502160000,1.30377,0,0,0,0,0,0
1354502220000,1.30373,0,0,0,0,0,0
1354502280000,1.30364,0,0,0,0,0,0
1354502340000,1.30362,0,0,0,0,0,0
1354502400000,1.30354,0,0,0,0,0,0
1354502460000,1.30345,0,0,0,0,0,0
1354502520000,1.30326,0,0,0,0,0,0
1354502580000,1.30290,0,0,0,0,0,0
1354502640000,1.30282,0,0,0,0,0,0
1354502700000,1.30287,0,0,0,0,0,0
1354502760000,1.30289,0,0,0,0,0,0
1354502820000,1.30291,0,0,0,0,0,0
1354502880000,1.30272,0,0,0,0,0,0
1354502940000,1.30266,0,0,0,0,0,0
1354503000000,1.30233,0,0,0,0,0,0
1354503060000,1.30226,0,0,0,0,0,0
1354503120000,1.30225,0,0,0,0,0,0
1354503180000,1.30246,0,0,0,0,0,0
1354503240000,1.30222,0,0,0,0,0,0
1354503300000,1.30240,0,0,0,0,0,0
1354503360000,1.30249,0,0,0,0,0,0
1354503420000,1.30264,0,0,0,0,0,0
1354503480000,1.30270,0,0,0,0,0,0
1354503540000,1.30273,0,0,0,0,0,0
1354503600000,1.30270,0,0,0,0,0,0
1354503660000,1.30265,0,0,0,0,0,0
1354503720000,1.30262,0,0,0,0,0,0
1354503780000,1.30252,0,0,0,0,0,0
1354503840000,1.30256,0,0,0,0,0,0
1354503900000,1.30271,0,0,0,0,0,0
1354503960000,1.30290,0,0,0,0,0,0
1354504020000,1.30277,0,0,0,0,0,0
1354504080000,1.30286,0,0,0,0,0,0
1354504140000,1.30289,0,0,0,0,0,0
1354504200000,1.30305,0,0,0,0,0,0
1354504260000,1.30312,0,0,0,0,0,0
1354504320000,1.30306,0,0,0,0,0,0
1354504380000,1.30297,0,0,0,0,0,0
1354504440000,1.30299,0,0,0,0,0,0
1354504500000,1.30305,0,0,0,0,0,0
1354504560000,1.30290,0,0,0,0,0,0
1354504620000,1.30294,0,0,0,0,0,0
1354504680000,1.30300,0,0,0,0,0,0
1354504740000,1.30314,0,0,0,0,0,0
1354504800000,1.30306,0,0,0,0,0,0
1354504860000,1.30309,0,0,0,0,0,0
1354504920000,1.30312,0,0,0,0,0,0
1354504980000,1.30320,0,0,0,0,0,0
1354505040000,1.30334,0,0,0,0,0,0
1354505100000,1.30344,0,0,0,0,0,0
1354505160000,1.30376,0,0,0,0,0,0
1354505220000,1.30364,0,0,0,0,0,0
1354505280000,1.30359,0,0,0,0,0,0
1354505340000,1.30370,0,0,0,0,0,0
1354505400000,1.30431,0,0,0,0,0,0
1354505460000,1.30456,0,0,0,0,0,0
1354505520000,1.30457,0,0,0,0,0,0
1354505580000,1.30442,0,0,0,0,0,0
1354505640000,1.30438,0,0,0,0,0,0
1354505700000,1.30428,0,0,0,0,0,0
1354505760000,1.30414,0,0,0,0,0,0
1354505820000,1.30412,0,0,0,0,0,0
1354505880000,1.30416,0,0,0,0,0,0
1354505940000,1.30422,0,0,0,0,0,0
1354506000000,1.30387,0,0,0,0,0,0
1354506060000,1.30406,0,0,0,0,0,0
1354506120000,1.30408,0,0,0,0,0,0
1354506180000,1.30430,0,0,0,0,0,0
1354506240000,1.30439,0,0,0,0,0,0
1354506300000,1.30427,0,0,0,0,0,0
1354506360000,1.30401,0,0,0,0,0,0
1354506420000,1.30399,0,0,0,0,0,0
1354506480000,1.30382,0,0,0,0,0,0
1354506540000,1.30390,0,0,0,0,0,0
1354506600000,1.30382,0,0,0,0,0,0
1354506660000,1.30381,0,0,0,0,0,0
1354506720000,1.30390,0,0,0,0,0,0
1354506780000,1.30390,0,0,0,0,0,0
1354506840000,1.30390,0,0,0,0,0,0
1354506900000,1.30408,0,0,0,0,0,0
1354506960000,1.30431,0,0,0,0,0,0
1354507020000,1.30406,0,0,0,0,0,0
1354507080000,1.30417,0,0,0,0,0,0
1354507140000,1.30412,0,0,0,0,0,0
1354507200000,1.30410,0,0,0,0,0,0
1354507260000,1.30407,0,0,0,0,0,0
1354507320000,1.30409,0,0,0,0,0,0
1354507380000,1.30369,0,0,0,0,0,0
1354507440000,1.30372,0,0,0,0,0,0
1354507500000,1.30354,0,0,0,0,0,0
1354507560000,1.30346,0,0,0,0,0,0
1354507620000,1.30320,0,0,0,0,0,0
1354507680000,1.30330,0,0,0,0,0,0
1354507740000,1.30332,0,0,0,0,0,0
1354507800000,1.30342,0,0,0,0,0,0
1354507860000,1.30346,0,0,0,0,0,0
1354507920000,1.30319,0,0,0,0,0,0
1354507980000,1.30321,0,0,0,0,0,0
1354508040000,1.30321,0,0,0,0,0,0
1354508100000,1.30334,0,0,0,0,0,0
1354508160000,1.30344,0,0,0,0,0,0
1354508220000,1.30326,0,0,0,0,0,0
1354508280000,1.30344,0,0,0,0,0,0
1354508340000,1.30352,0,0,0,0,0,0
